Date,FB,AMZN,AAPL,NFLX,GOOG
2016-03-17,111.0199966430664,559.4400024414062,24.559663772583008,99.72000122070312,737.780029296875
2016-03-18,111.44999694824219,552.0800170898438,24.58751678466797,101.12000274658203,737.5999755859375
2016-03-21,111.8499984741211,553.97998046875,24.585201263427734,101.05999755859375,742.0900268554688
2016-03-22,112.25,560.47998046875,24.773223876953125,99.83999633789062,740.75
2016-03-23,112.54000091552734,569.6300048828125,24.636266708374023,99.58999633789062,738.0599975585938
2016-03-24,113.05000305175781,582.9500122070312,24.52947998046875,98.36000061035156,735.2999877929688
2016-03-28,113.69000244140625,579.8699951171875,24.418060302734375,101.20999908447266,733.530029296875
2016-03-29,116.13999938964844,593.8599853515625,24.996070861816406,104.12999725341797,744.77001953125
2016-03-30,114.69999694824219,598.6900024414062,25.432479858398438,102.19000244140625,750.530029296875
2016-03-31,114.0999984741211,593.6400146484375,25.300168991088867,102.2300033569336,744.9500122070312
2016-04-01,116.05999755859375,598.5,25.532297134399414,105.69999694824219,749.9099731445312
2016-04-04,112.55000305175781,593.1900024414062,25.794607162475586,104.3499984741211,745.2899780273438
2016-04-05,112.22000122070312,586.1400146484375,25.49051284790039,104.94000244140625,737.7999877929688
2016-04-06,113.70999908447266,602.0800170898438,25.757463455200195,104.83000183105469,745.6900024414062
2016-04-07,113.63999938964844,591.4299926757812,25.195701599121094,104.44999694824219,740.280029296875
2016-04-08,110.62999725341797,594.5999755859375,25.223560333251953,103.80999755859375,739.1500244140625
2016-04-11,108.98999786376953,595.9299926757812,25.307130813598633,102.68000030517578,736.0999755859375
2016-04-12,110.61000061035156,603.1699829101562,25.636756896972656,106.9800033569336,743.0900268554688
2016-04-13,110.51000213623047,614.8200073242188,26.00817108154297,109.6500015258789,751.719970703125
2016-04-14,110.83999633789062,620.75,26.022098541259766,110.41999816894531,753.2000122070312
2016-04-15,109.63999938964844,625.8900146484375,25.499799728393555,111.51000213623047,759.0
2016-04-18,110.44999694824219,635.3499755859375,24.949649810791016,108.4000015258789,766.6099853515625
2016-04-19,112.29000091552734,627.9000244140625,24.81732749938965,94.33999633789062,753.9299926757812
2016-04-20,112.41999816894531,632.989990234375,24.8684024810791,96.7699966430664,752.6699829101562
2016-04-21,113.44000244140625,631.0,24.599123001098633,94.9800033569336,759.1400146484375
2016-04-22,110.55999755859375,620.5,24.531808853149414,95.9000015258789,718.77001953125
2016-04-25,110.0999984741211,626.2000122070312,24.39252471923828,93.55999755859375,723.1500244140625
2016-04-26,108.76000213623047,616.8800048828125,24.22307014465332,92.43000030517578,708.1400146484375
2016-04-27,108.88999938964844,606.5700073242188,22.70724105834961,91.04000091552734,705.8400268554688
2016-04-28,116.7300033569336,602.0,22.013166427612305,90.27999877929688,691.02001953125
2016-04-29,117.58000183105469,659.5900268554688,21.7601375579834,90.02999877929688,693.010009765625
2016-05-02,118.56999969482422,683.8499755859375,21.736921310424805,93.11000061035156,698.2100219726562
2016-05-03,117.43000030517578,671.3200073242188,22.09440803527832,91.54000091552734,692.3599853515625
2016-05-04,118.05999755859375,670.9000244140625,21.86460304260254,90.79000091552734,695.7000122070312
2016-05-05,117.80999755859375,659.0900268554688,21.775850296020508,89.37000274658203,701.4299926757812
2016-05-06,119.48999786376953,673.9500122070312,21.654407501220703,90.83999633789062,711.1199951171875
2016-05-09,119.23999786376953,679.75,21.670759201049805,90.54000091552734,712.9000244140625
2016-05-10,120.5,703.0700073242188,21.817886352539062,92.88999938964844,723.1799926757812
2016-05-11,119.5199966430664,713.22998046875,21.605363845825195,90.0199966430664,715.2899780273438
2016-05-12,120.27999877929688,717.9299926757812,21.09856605529785,87.73999786376953,713.3099975585938
2016-05-13,119.80999755859375,709.9199829101562,21.140607833862305,87.87999725341797,710.8300170898438
2016-05-16,118.66999816894531,710.6599731445312,21.925321578979492,89.12000274658203,716.489990234375
2016-05-17,117.3499984741211,695.27001953125,21.834238052368164,88.62999725341797,706.22998046875
2016-05-18,117.6500015258789,697.4500122070312,22.084131240844727,90.5,706.6300048828125
2016-05-19,116.80999755859375,698.52001953125,22.00005340576172,89.55000305175781,700.3200073242188
2016-05-20,117.3499984741211,702.7999877929688,22.238271713256836,92.48999786376953,709.739990234375
2016-05-23,115.97000122070312,696.75,22.52086067199707,94.88999938964844,704.239990234375
2016-05-24,117.69999694824219,704.2000122070312,22.864181518554688,97.88999938964844,720.0900268554688
2016-05-25,117.88999938964844,708.3499755859375,23.26587677001953,100.19999694824219,725.27001953125
2016-05-26,119.47000122070312,714.9099731445312,23.45037841796875,102.80999755859375,724.1199951171875
2016-05-27,119.37999725341797,712.239990234375,23.436363220214844,103.30000305175781,732.6599731445312
2016-05-31,118.80999755859375,722.7899780273438,23.321924209594727,102.56999969482422,735.719970703125
2016-06-01,118.77999877929688,719.4400024414062,22.994962692260742,101.51000213623047,734.1500244140625
2016-06-02,118.93000030517578,728.239990234375,22.8221435546875,101.25,730.4000244140625
2016-06-03,118.47000122070312,725.5399780273438,22.868846893310547,99.58999633789062,722.3400268554688
2016-06-06,118.79000091552734,726.72998046875,23.0346622467041,100.73999786376953,716.5499877929688
2016-06-07,117.76000213623047,723.739990234375,23.128084182739258,99.88999938964844,716.6500244140625
2016-06-08,118.38999938964844,726.6400146484375,23.10706901550293,97.86000061035156,728.280029296875
2016-06-09,118.55999755859375,727.6500244140625,23.27288246154785,97.08999633789062,728.5800170898438
2016-06-10,116.62000274658203,717.9099731445312,23.081377029418945,93.75,719.4099731445312
2016-06-13,113.94999694824219,715.239990234375,22.733386993408203,93.8499984741211,718.3599853515625
2016-06-14,114.94000244140625,719.2999877929688,22.761415481567383,94.12000274658203,718.27001953125
2016-06-15,114.5999984741211,714.260009765625,22.68667984008789,94.29000091552734,718.9199829101562
2016-06-16,114.38999938964844,717.510009765625,22.78243637084961,95.44000244140625,710.3599853515625
2016-06-17,113.0199966430664,706.3900146484375,22.26396369934082,94.44999694824219,691.719970703125
2016-06-20,113.37000274658203,714.010009765625,22.210250854492188,93.80000305175781,693.7100219726562
2016-06-21,114.37999725341797,715.8200073242188,22.399417877197266,90.98999786376953,695.9400024414062
2016-06-22,113.91000366210938,710.5999755859375,22.315343856811523,90.01000213623047,697.4600219726562
2016-06-23,115.08000183105469,722.0800170898438,22.44379425048828,91.66000366210938,701.8699951171875
2016-06-24,112.08000183105469,698.9600219726562,21.81321907043457,88.44000244140625,675.219970703125
2016-06-27,108.97000122070312,691.3599853515625,21.495594024658203,85.33000183105469,668.260009765625
2016-06-28,112.69999694824219,707.9500122070312,21.857593536376953,87.97000122070312,680.0399780273438
2016-06-29,114.16000366210938,715.5999755859375,22.04676628112793,91.05999755859375,684.1099853515625
2016-06-30,114.27999877929688,715.6199951171875,22.3270206451416,91.4800033569336,692.0999755859375
2016-07-01,114.19000244140625,725.6799926757812,22.39474868774414,96.66999816894531,699.2100219726562
2016-07-05,114.19999694824219,728.0999755859375,22.184555053710938,97.91000366210938,694.9500122070312
2016-07-06,116.69999694824219,737.6099853515625,22.310670852661133,94.5999984741211,697.77001953125
2016-07-07,115.8499984741211,736.5700073242188,22.40642547607422,95.0999984741211,695.3599853515625
2016-07-08,117.23999786376953,745.8099975585938,22.579246520996094,97.05999755859375,705.6300048828125
2016-07-11,117.87000274658203,753.780029296875,22.649311065673828,94.66999816894531,715.0900268554688
2016-07-12,117.93000030517578,748.2100219726562,22.7520751953125,95.97000122070312,720.6400146484375
2016-07-13,116.77999877929688,742.6300048828125,22.62362289428711,96.43000030517578,716.97998046875
2016-07-14,117.29000091552734,741.2000122070312,23.072032928466797,98.0199966430664,720.9500122070312
2016-07-15,116.86000061035156,735.4400024414062,23.069700241088867,98.38999938964844,719.8499755859375
2016-07-18,119.37000274658203,736.0700073242188,23.31492042541504,98.80999755859375,733.780029296875
2016-07-19,120.61000061035156,739.9500122070312,23.324262619018555,85.83999633789062,736.9600219726562
2016-07-20,121.91999816894531,745.719970703125,23.34528350830078,87.91000366210938,741.1900024414062
2016-07-21,120.61000061035156,744.4299926757812,23.22150421142578,85.98999786376953,738.6300048828125
2016-07-22,121.0,744.8599853515625,23.041671752929688,85.88999938964844,742.739990234375
2016-07-25,121.62999725341797,739.6099853515625,22.733386993408203,87.66000366210938,739.77001953125
2016-07-26,121.22000122070312,735.5900268554688,22.57691764831543,91.41000366210938,738.4199829101562
2016-07-27,123.33999633789062,736.6699829101562,24.043582916259766,92.04000091552734,741.77001953125
2016-07-28,125.0,752.6099853515625,24.368213653564453,91.6500015258789,745.9099731445312
2016-07-29,123.94000244140625,758.8099975585938,24.33785057067871,91.25,768.7899780273438
2016-08-01,124.30999755859375,767.739990234375,24.767578125,94.37000274658203,772.8800048828125
2016-08-02,123.08999633789062,760.5800170898438,24.40091323852539,93.55999755859375,771.0700073242188
2016-08-03,122.51000213623047,754.6400146484375,24.70685386657715,93.0999984741211,773.1799926757812
2016-08-04,124.36000061035156,760.77001953125,24.859487533569336,93.44000244140625,771.6099853515625
2016-08-05,125.1500015258789,765.97998046875,25.237529754638672,97.02999877929688,782.219970703125
2016-08-08,125.26000213623047,766.5599975585938,25.446508407592773,95.11000061035156,781.760009765625
2016-08-09,125.05999755859375,768.3099975585938,25.549829483032227,93.98999786376953,784.260009765625
2016-08-10,124.87999725341797,768.5599975585938,25.35963249206543,93.93000030517578,784.6799926757812
2016-08-11,124.9000015258789,771.239990234375,25.343191146850586,95.88999938964844,784.8499755859375
2016-08-12,124.87999725341797,772.5599975585938,25.40189552307129,96.58999633789062,783.219970703125
2016-08-15,123.9000015258789,768.489990234375,25.707157135009766,95.30999755859375,782.4400024414062
2016-08-16,123.30000305175781,764.0399780273438,25.68366813659668,95.12000274658203,777.1400146484375
2016-08-17,124.37000274658203,764.6300048828125,25.646102905273438,96.37000274658203,779.9099731445312
2016-08-18,123.91000366210938,764.4600219726562,25.61322784423828,96.16000366210938,777.5
2016-08-19,123.55999755859375,757.3099975585938,25.67897605895996,95.87000274658203,775.4199829101562
2016-08-22,124.1500015258789,759.47998046875,25.479387283325195,95.26000213623047,772.1500244140625
2016-08-23,124.37000274658203,762.4500122070312,25.559221267700195,95.94000244140625,772.0800170898438
2016-08-24,123.4800033569336,757.25,25.36667823791504,95.18000030517578,769.6400146484375
2016-08-25,123.88999938964844,759.219970703125,25.2586612701416,97.31999969482422,769.4099731445312
2016-08-26,124.95999908447266,769.0,25.110729217529297,97.58000183105469,769.5399780273438
2016-08-29,126.54000091552734,771.2899780273438,25.08255386352539,97.30000305175781,772.1500244140625
2016-08-30,125.83999633789062,767.5800170898438,24.890010833740234,97.44999694824219,769.0900268554688
2016-08-31,126.12000274658203,769.1599731445312,24.913488388061523,97.44999694824219,767.0499877929688
2016-09-01,126.16999816894531,770.6199951171875,25.061424255371094,97.37999725341797,768.780029296875
2016-09-02,126.51000213623047,772.4400024414062,25.296234130859375,97.37999725341797,771.4600219726562
2016-09-06,129.72999572753906,788.8699951171875,25.2891902923584,100.08999633789062,780.0800170898438
2016-09-07,131.0500030517578,784.47998046875,25.444162368774414,99.1500015258789,780.3499755859375
2016-09-08,130.27000427246094,784.0599975585938,24.777297973632812,99.66000366210938,775.3200073242188
2016-09-09,127.0999984741211,760.1400146484375,24.21609878540039,96.5,759.6599731445312
2016-09-12,128.69000244140625,771.489990234375,24.758516311645508,99.05000305175781,769.02001953125
2016-09-13,127.20999908447266,761.010009765625,25.34788703918457,96.08999633789062,759.6900024414062
2016-09-14,127.7699966430664,761.0900268554688,26.2448673248291,97.01000213623047,762.489990234375
2016-09-15,128.35000610351562,769.6900024414062,27.137155532836914,97.33999633789062,771.760009765625
2016-09-16,129.07000732421875,778.52001953125,26.984527587890625,99.4800033569336,768.8800048828125
2016-09-19,128.64999389648438,775.0999755859375,26.669876098632812,98.05999755859375,765.7000122070312
2016-09-20,128.63999938964844,780.219970703125,26.667530059814453,98.25,771.4099731445312
2016-09-21,129.94000244140625,789.739990234375,26.66283416748047,94.87999725341797,776.219970703125
2016-09-22,130.0800018310547,804.7000122070312,26.914087295532227,95.83000183105469,787.2100219726562
2016-09-23,127.95999908447266,805.75,26.465593338012695,95.94000244140625,786.9000244140625
2016-09-26,127.30999755859375,799.1599731445312,26.505508422851562,94.55999755859375,774.2100219726562
2016-09-27,128.69000244140625,816.1099853515625,26.554824829101562,97.06999969482422,783.010009765625
2016-09-28,129.22999572753906,828.719970703125,26.756763458251953,97.4800033569336,781.5599975585938
2016-09-29,128.08999633789062,829.0499877929688,26.341144561767578,96.66999816894531,775.010009765625
2016-09-30,128.27000427246094,837.3099975585938,26.545429229736328,98.55000305175781,777.2899780273438
2016-10-03,128.77000427246094,836.739990234375,26.420978546142578,102.62999725341797,772.5599975585938
2016-10-04,128.19000244140625,834.030029296875,26.5336856842041,102.33999633789062,776.4299926757812
2016-10-05,128.47000122070312,844.3599853515625,26.545429229736328,106.27999877929688,776.469970703125
2016-10-06,128.74000549316406,841.6599731445312,26.7426700592041,105.06999969482422,776.8599853515625
2016-10-07,128.99000549316406,839.4299926757812,26.782583236694336,104.81999969482422,775.0800170898438
2016-10-10,130.24000549316406,841.7100219726562,27.249866485595703,103.33000183105469,785.9400024414062
2016-10-11,128.8800048828125,831.0,27.308570861816406,100.58999633789062,783.0700073242188
2016-10-12,129.0500030517578,834.0900268554688,27.55276870727539,99.5,786.1400146484375
2016-10-13,127.81999969482422,829.280029296875,27.46824073791504,100.2300033569336,778.1900024414062
2016-10-14,127.87999725341797,822.9600219726562,27.62086296081543,101.47000122070312,778.530029296875
2016-10-17,127.54000091552734,812.9500122070312,27.602079391479492,99.80000305175781,779.9600219726562
2016-10-18,128.57000732421875,817.6500244140625,27.583295822143555,118.79000091552734,795.260009765625
2016-10-19,130.11000061035156,817.6900024414062,27.501110076904297,121.87000274658203,801.5
2016-10-20,130.0,810.3200073242188,27.487022399902344,123.3499984741211,796.969970703125
2016-10-21,132.07000732421875,818.989990234375,27.379011154174805,127.5,799.3699951171875
2016-10-24,133.27999877929688,838.0900268554688,27.625566482543945,127.33000183105469,813.1099853515625
2016-10-25,132.2899932861328,835.1799926757812,27.766448974609375,126.51000213623047,807.6699829101562
2016-10-26,131.0399932861328,822.5900268554688,27.141849517822266,126.97000122070312,799.0700073242188
2016-10-27,129.69000244140625,818.3599853515625,26.881210327148438,126.47000122070312,795.3499755859375
2016-10-28,131.2899932861328,776.3200073242188,26.70275115966797,126.56999969482422,795.3699951171875
2016-10-31,130.99000549316406,789.8200073242188,26.660484313964844,124.87000274658203,784.5399780273438
2016-11-01,129.5,785.4099731445312,26.17912483215332,123.30000305175781,783.6099853515625
2016-11-02,127.16999816894531,765.5599975585938,26.202606201171875,122.33999633789062,768.7000122070312
2016-11-03,120.0,767.030029296875,25.9217472076416,122.13999938964844,762.1300048828125
2016-11-04,120.75,755.0499877929688,25.688087463378906,122.02999877929688,762.02001953125
2016-11-07,122.1500015258789,784.9299926757812,26.05863380432129,124.58000183105469,782.52001953125
2016-11-08,124.22000122070312,787.75,26.21204376220703,124.33999633789062,790.510009765625
2016-11-09,123.18000030517578,771.8800048828125,26.169559478759766,122.19000244140625,785.3099975585938
2016-11-10,120.80000305175781,742.3800048828125,25.44026756286621,115.41999816894531,762.5599975585938
2016-11-11,119.0199966430664,739.010009765625,25.591320037841797,114.77999877929688,754.02001953125
2016-11-14,115.08000183105469,719.0700073242188,24.94935417175293,113.37999725341797,736.0800170898438
2016-11-15,117.19999694824219,743.239990234375,25.279775619506836,113.58999633789062,758.489990234375
2016-11-16,116.33999633789062,746.489990234375,25.959503173828125,115.19000244140625,764.47998046875
2016-11-17,117.79000091552734,756.4000244140625,25.95006561279297,115.02999877929688,771.22998046875
2016-11-18,117.0199966430664,760.1599731445312,25.97602653503418,115.20999908447266,760.5399780273438
2016-11-21,121.7699966430664,780.0,26.370180130004883,117.95999908447266,769.2000122070312
2016-11-22,121.47000122070312,785.3300170898438,26.38669776916504,118.04000091552734,768.27001953125
2016-11-23,120.83999633789062,780.1199951171875,26.252166748046875,117.69000244140625,760.989990234375
2016-11-25,120.37999725341797,780.3699951171875,26.38433837890625,117.41000366210938,761.6799926757812
2016-11-28,120.41000366210938,766.77001953125,26.332414627075195,116.93000030517578,768.239990234375
2016-11-29,120.87000274658203,762.52001953125,26.30645179748535,117.51000213623047,770.8400268554688
2016-11-30,118.41999816894531,750.5700073242188,26.084596633911133,117.0,758.0399780273438
2016-12-01,115.0999984741211,743.6500244140625,25.841503143310547,117.22000122070312,747.9199829101562
2016-12-02,115.4000015258789,740.3400268554688,25.93826675415039,120.80999755859375,750.5
2016-12-05,117.43000030517578,759.3599853515625,25.75181007385254,119.16000366210938,762.52001953125
2016-12-06,117.30999755859375,764.719970703125,25.95006561279297,124.56999969482422,759.1099853515625
2016-12-07,117.94999694824219,770.4199829101562,26.20496368408203,125.38999938964844,771.1900024414062
2016-12-08,118.91000366210938,767.3300170898438,26.46222686767578,123.23999786376953,776.4199829101562
2016-12-09,119.68000030517578,768.6599731445312,26.894136428833008,122.87999725341797,789.2899780273438
2016-12-12,117.7699966430664,760.1199951171875,26.740720748901367,122.83000183105469,789.27001953125
2016-12-13,120.30999755859375,774.3400268554688,27.186798095703125,123.77999877929688,796.0999755859375
2016-12-14,120.20999908447266,768.8200073242188,27.186798095703125,123.44000244140625,797.0700073242188
2016-12-15,120.56999969482422,761.0,27.33548355102539,125.0,797.8499755859375
2016-12-16,119.87000274658203,757.77001953125,27.37088966369629,124.22000122070312,790.7999877929688
2016-12-19,119.23999786376953,766.0,27.52901840209961,125.44999694824219,794.2000122070312
2016-12-20,119.08999633789062,771.219970703125,27.602188110351562,125.12000274658203,796.4199829101562
2016-12-21,119.04000091552734,770.5999755859375,27.628145217895508,126.5,794.5599975585938
2016-12-22,117.4000015258789,766.3400268554688,27.446414947509766,125.58000183105469,791.260009765625
2016-12-23,117.2699966430664,760.5900268554688,27.50069808959961,125.58999633789062,789.9099731445312
2016-12-27,118.01000213623047,771.4000244140625,27.675355911254883,128.35000610351562,791.5499877929688
2016-12-28,116.91999816894531,772.1300048828125,27.55734634399414,125.88999938964844,785.0499877929688
2016-12-29,116.3499984741211,765.1500244140625,27.550264358520508,125.33000183105469,782.7899780273438
2016-12-30,115.05000305175781,749.8699951171875,27.33548355102539,123.80000305175781,771.8200073242188
2017-01-03,116.86000061035156,753.6699829101562,27.413372039794922,127.48999786376953,786.1400146484375
2017-01-04,118.69000244140625,757.1799926757812,27.3826904296875,129.41000366210938,786.9000244140625
2017-01-05,120.66999816894531,780.4500122070312,27.521944046020508,131.80999755859375,794.02001953125
2017-01-06,123.41000366210938,795.989990234375,27.828763961791992,131.07000732421875,806.1500244140625
2017-01-09,124.9000015258789,796.9199829101562,28.083660125732422,130.9499969482422,806.6500244140625
2017-01-10,124.3499984741211,795.9000244140625,28.11197853088379,129.88999938964844,804.7899780273438
2017-01-11,126.08999633789062,799.02001953125,28.263029098510742,130.5,807.9099731445312
2017-01-12,126.62000274658203,813.6400146484375,28.14502716064453,129.17999267578125,806.3599853515625
2017-01-13,128.33999633789062,817.1400146484375,28.095460891723633,133.6999969482422,807.8800048828125
2017-01-17,127.87000274658203,809.719970703125,28.322040557861328,132.88999938964844,804.6099853515625
2017-01-18,127.91999816894531,807.47998046875,28.319677352905273,133.25999450683594,806.0700073242188
2017-01-19,127.55000305175781,809.0399780273438,28.270118713378906,138.41000366210938,802.1749877929688
2017-01-20,127.04000091552734,808.3300170898438,28.322040557861328,138.60000610351562,805.02001953125
2017-01-23,128.92999267578125,817.8800048828125,28.340923309326172,137.38999938964844,819.3099975585938
2017-01-24,129.3699951171875,822.4400024414062,28.314956665039062,140.11000061035156,823.8699951171875
2017-01-25,131.47999572753906,836.52001953125,28.7657470703125,139.52000427246094,835.6699829101562
2017-01-26,132.77999877929688,839.1500244140625,28.779911041259766,138.9600067138672,832.1500244140625
2017-01-27,132.17999267578125,835.77001953125,28.782272338867188,142.4499969482422,823.3099975585938
2017-01-30,130.97999572753906,830.3800048828125,28.706743240356445,141.22000122070312,802.3200073242188
2017-01-31,130.32000732421875,823.47998046875,28.640661239624023,140.7100067138672,796.7899780273438
2017-02-01,133.22999572753906,832.3499755859375,30.38718605041504,140.77999877929688,795.6950073242188
2017-02-02,130.83999633789062,839.9500122070312,30.33526611328125,139.1999969482422,798.530029296875
2017-02-03,130.97999572753906,810.2000122070312,30.465072631835938,140.25,801.489990234375
2017-02-06,132.05999755859375,807.6400146484375,30.750654220581055,140.97000122070312,801.3400268554688
2017-02-07,131.83999633789062,812.5,31.04331398010254,144.0,806.969970703125
2017-02-08,134.1999969482422,819.7100219726562,31.163679122924805,144.74000549316406,808.3800048828125
2017-02-09,134.13999938964844,821.3599853515625,31.38886833190918,144.13999938964844,809.5599975585938
2017-02-10,134.19000244140625,827.4600219726562,31.31775665283203,144.82000732421875,813.6699829101562
2017-02-13,134.0500030517578,836.530029296875,31.5950927734375,143.1999969482422,819.239990234375
2017-02-14,133.85000610351562,836.3900146484375,32.00518035888672,140.82000732421875,820.4500122070312
2017-02-15,133.44000244140625,842.7000122070312,32.12131881713867,142.27000427246094,818.97998046875
2017-02-16,133.83999633789062,844.1400146484375,32.08340072631836,142.00999450683594,824.1599731445312
2017-02-17,133.52999877929688,845.0700073242188,32.17110824584961,142.22000122070312,828.0700073242188
2017-02-21,133.72000122070312,856.4400024414062,32.40340042114258,142.60000610351562,831.6599731445312
2017-02-22,136.1199951171875,855.6099853515625,32.50059127807617,143.86000061035156,830.760009765625
2017-02-23,135.36000061035156,852.1900024414062,32.36311340332031,142.77999877929688,831.3300170898438
2017-02-24,135.44000244140625,845.239990234375,32.393924713134766,143.25,828.6400146484375
2017-02-27,136.41000366210938,848.6400146484375,32.45792007446289,143.41000366210938,829.280029296875
2017-02-28,135.5399932861328,845.0399780273438,32.472145080566406,142.1300048828125,823.2100219726562
2017-03-01,137.4199981689453,853.0800170898438,33.135860443115234,142.64999389648438,835.239990234375
2017-03-02,136.75999450683594,848.9099731445312,32.93911361694336,139.52999877929688,830.6300048828125
2017-03-03,137.1699981689453,849.8800048828125,33.13347625732422,139.13999938964844,829.0800170898438
2017-03-06,137.4199981689453,846.6099853515625,33.0291862487793,141.94000244140625,827.780029296875
2017-03-07,137.3000030517578,846.02001953125,33.07185363769531,141.42999267578125,831.9099731445312
2017-03-08,137.72000122070312,850.5,32.94860076904297,140.32000732421875,835.3699951171875
2017-03-09,138.24000549316406,853.0,32.87274169921875,140.52999877929688,838.6799926757812
2017-03-10,138.7899932861328,852.4600219726562,32.98177719116211,140.88999938964844,843.25
2017-03-13,139.60000610351562,854.5900268554688,32.996002197265625,143.52000427246094,845.5399780273438
2017-03-14,139.32000732421875,852.530029296875,32.94622039794922,143.19000244140625,845.6199951171875
2017-03-15,139.72000122070312,852.969970703125,33.294673919677734,145.25,847.2000122070312
2017-03-16,139.99000549316406,853.4199829101562,33.34919357299805,144.38999938964844,848.780029296875
2017-03-17,139.83999633789062,852.3099975585938,33.183265686035156,145.11000061035156,852.1199951171875
2017-03-20,139.94000244140625,856.969970703125,33.53171920776367,145.8300018310547,848.4000244140625
2017-03-21,138.50999450683594,843.2000122070312,33.147708892822266,142.4199981689453,830.4600219726562
2017-03-22,139.58999633789062,848.0599975585938,33.5222282409668,142.64999389648438,829.5900268554688
2017-03-23,139.52999877929688,847.3800048828125,33.403709411621094,141.83999633789062,817.5800170898438
2017-03-24,140.33999633789062,845.6099853515625,33.337337493896484,142.02000427246094,814.4299926757812
2017-03-27,140.32000732421875,846.8200073242188,33.39423751831055,144.05999755859375,819.510009765625
2017-03-28,141.75999450683594,856.0,34.08639144897461,145.1699981689453,820.9199829101562
2017-03-29,142.64999389648438,874.3200073242188,34.162235260009766,146.47000122070312,831.4099731445312
2017-03-30,142.41000366210938,876.3400268554688,34.11719512939453,148.05999755859375,831.5
2017-03-31,142.0500030517578,886.5399780273438,34.05320358276367,147.80999755859375,829.5599975585938
2017-04-03,142.27999877929688,891.510009765625,34.06268310546875,146.9199981689453,838.5499877929688
2017-04-04,141.72999572753906,906.8300170898438,34.316322326660156,145.5,834.5700073242188
2017-04-05,141.85000610351562,909.280029296875,34.13853073120117,143.6199951171875,831.4099731445312
2017-04-06,141.1699981689453,898.280029296875,34.05320358276367,143.74000549316406,827.8800048828125
2017-04-07,140.77999877929688,894.8800048828125,33.977352142333984,143.11000061035156,824.6699829101562
2017-04-10,141.0399932861328,907.0399780273438,33.93705368041992,143.85000610351562,824.72998046875
2017-04-11,139.9199981689453,902.3599853515625,33.5720100402832,144.35000610351562,823.3499755859375
2017-04-12,139.5800018310547,896.22998046875,33.61231231689453,143.8300018310547,824.3200073242188
2017-04-13,139.38999938964844,884.6699829101562,33.434532165527344,142.9199981689453,823.5599975585938
2017-04-17,141.4199981689453,901.989990234375,33.61941146850586,147.25,837.1699829101562
2017-04-18,140.9600067138672,903.780029296875,33.4700813293457,143.36000061035156,836.8200073242188
2017-04-19,142.27000427246094,899.2000122070312,33.346824645996094,139.75999450683594,838.2100219726562
2017-04-20,143.8000030517578,902.0599975585938,33.764015197753906,141.17999267578125,841.6500244140625
2017-04-21,143.67999267578125,898.530029296875,33.723716735839844,142.8699951171875,843.1900024414062
2017-04-24,145.47000122070312,907.4099731445312,34.0484619140625,143.8300018310547,862.760009765625
2017-04-25,146.49000549316406,907.6199951171875,34.259429931640625,152.16000366210938,872.2999877929688
2017-04-26,146.55999755859375,909.2899780273438,34.05793762207031,150.1699981689453,871.72998046875
2017-04-27,147.6999969482422,918.3800048828125,34.084007263183594,153.0800018310547,874.25
2017-04-28,150.25,924.989990234375,34.05083084106445,152.1999969482422,905.9600219726562
2017-05-01,152.4600067138672,948.22998046875,34.745357513427734,155.35000610351562,912.5700073242188
2017-05-02,152.77999877929688,946.9400024414062,34.9658088684082,156.4499969482422,916.4400024414062
2017-05-03,151.8000030517578,941.030029296875,34.85913848876953,155.58999633789062,927.0399780273438
2017-05-04,150.85000610351562,937.530029296875,34.7335090637207,157.25,931.6599731445312
2017-05-05,150.24000549316406,934.1500244140625,35.30950927734375,156.60000610351562,927.1300048828125
2017-05-08,151.05999755859375,949.0399780273438,36.269527435302734,156.3800048828125,934.2999877929688
2017-05-09,150.47999572753906,952.8200073242188,36.5018310546875,157.4600067138672,932.1699829101562
2017-05-10,150.2899932861328,948.9500122070312,36.32878875732422,160.27999877929688,928.780029296875
2017-05-11,150.0399932861328,947.6199951171875,36.64297103881836,158.5399932861328,930.5999755859375
2017-05-12,150.3300018310547,961.3499755859375,37.15470886230469,160.80999755859375,932.219970703125
2017-05-15,150.19000244140625,957.969970703125,37.05949783325195,160.02000427246094,937.0800170898438
2017-05-16,149.77999877929688,966.0700073242188,37.00476837158203,159.41000366210938,943.0
2017-05-17,144.85000610351562,944.760009765625,35.76230239868164,153.1999969482422,919.6199951171875
2017-05-18,147.66000366210938,958.489990234375,36.307369232177734,155.6999969482422,930.239990234375
2017-05-19,148.05999755859375,959.8400268554688,36.43113327026367,157.02000427246094,934.010009765625
2017-05-22,148.24000549316406,970.6699829101562,36.652496337890625,157.16000366210938,941.8599853515625
2017-05-23,148.07000732421875,971.5399780273438,36.607276916503906,157.9499969482422,948.8200073242188
2017-05-24,150.0399932861328,980.3499755859375,36.49777603149414,157.75,954.9600219726562
2017-05-25,151.9600067138672,993.3800048828125,36.623931884765625,163.0500030517578,969.5399780273438
2017-05-26,152.1300048828125,995.780029296875,36.562049865722656,162.42999267578125,971.469970703125
2017-05-30,152.3800048828125,996.7000122070312,36.57632827758789,163.22000122070312,975.8800048828125
2017-05-31,151.4600067138672,994.6199951171875,36.35973358154297,163.07000732421875,964.8599853515625
2017-06-01,151.52999877929688,995.9500122070312,36.45970153808594,162.99000549316406,966.9500122070312
